name,brand,size_label,price,weight_g,price_per_oz,report_category,is_bundle,aud_suspect,suspect_reason
Kept Secret Tier 1 Flower - I 7G,,28 g,70.0,28.0,70.0,Flower,False,False,
Kept Secret Tier 1 Flower - I 7G,,7 g,18.0,7.0,72.0,Flower,False,False,
Kept Secret Tier 1 Flower - I 7G,,3.5 g,10.0,3.5,80.0,Flower,False,False,
AUGUST STEALS: Hi-Fuel 1/8th - $20,,28 g,150.0,28.0,150.0,Flower,False,False,
AUGUST STEALS: Hi-Fuel 1/8th - $20,,3.5 g,20.0,3.5,160.0,Flower,False,False,
