name,brand,size_label,weight_g,price,price_per_oz,report_category,is_bundle
Kept Secret Tier 1 Flower - I 7G,,3.5 g,3.5,10.0,80.0,Flower,False
Kept Secret Tier 1 Flower - I 7G,,7 g,7.0,18.0,72.0,Flower,False
Kept Secret Tier 1 Flower - I 7G,,28 g,28.0,70.0,70.0,Flower,False
AUGUST STEALS: Hi-Fuel 1/8th - $20,,3.5 g,3.5,20.0,160.0,Flower,False
AUGUST STEALS: Hi-Fuel 1/8th - $20,,28 g,28.0,150.0,150.0,Flower,False
